id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,total,percentage,percentage_excluding_air
smooth_quartz_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0.0000011139,0.0000015433
shroomlight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,3150,5515,8668,11177,14606,17047,17725,17265,17456,15864,15909,15166,15063,15213,15066,13714,13847,14163,13942,15133,17356,18473,18367,17035,15860,16386,15810,16452,18283,19088,18546,17816,17387,15953,15508,15111,15735,15755,15811,15126,14642,12948,12625,11575,12293,10539,10330,8699,8611,8471,9526,11804,14371,16977,17729,17198,16763,16630,16529,16718,17924,19116,19715,19163,18286,16788,16976,16168,15428,13346,10587,7787,5305,3025,1806,790,579,394,236,147,178,69,71,112,64,0,0,0,0,0,0,0,1081920,0.0082543945,0.0114363436
crimson_stem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12148,17024,24876,34066,43403,52147,59284,63415,66057,62826,60798,60307,60146,59903,58964,57626,56520,53656,52192,53589,57783,61984,65116,67088,66537,64306,62814,62702,64324,66479,67076,66200,65165,62289,60150,58761,57919,58407,57836,56956,55267,51445,47633,45622,43747,41981,40753,38858,37342,35071,36109,42162,50083,57461,63402,67230,69004,66463,65037,65193,67299,71142,73929,74564,74444,68175,62744,60144,59490,58967,58193,56071,53875,36916,24799,15571,9594,5326,3060,1967,1855,647,431,257,194,146,116,83,79,0,0,0,0,0,0,0,4218780,0.0321867371,0.0445942561
crimson_nylium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336947,236211,260160,280037,295370,286227,270909,228458,193763,180155,195525,214208,215037,209432,196344,166547,133711,205156,219690,246765,278705,282978,267636,209259,158796,227793,266275,281191,266122,248869,230029,182482,159341,190194,191162,198889,192499,194955,176472,153797,134511,114445,112913,128567,131707,124226,119381,105343,96717,165265,207620,306834,330677,324976,286832,232939,191097,220141,234540,264753,298431,299744,278241,242835,204397,123810,148784,185993,208594,196662,161609,138353,134246,640,619,722,850,1372,2222,5096,11385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15406185,0.1175398636,0.1628497717
bone_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,1149,1526,2113,2489,2369,2530,2077,1986,1858,1844,1809,1908,1675,1622,1542,1699,1774,2163,2210,2235,2281,2103,2028,2423,2436,2462,2327,2157,2222,1761,1426,1567,1817,1618,1623,1750,1702,1423,1028,838,749,875,1010,851,983,1034,820,1045,1259,1634,1419,1602,1952,1734,1450,1355,1396,1421,1479,1353,1342,1159,1098,890,818,908,893,618,731,645,602,452,313,181,135,17,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112435,0.000857811,0.0011884846
air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,91,346,600,47895986,48025722,48062958,48026898,47944948,47757550,47608870,47570431,47595323,47493590,47353636,47323683,47294321,47309063,47306091,47384364,47455921,47399938,47316197,47264094,47127180,47180924,47293512,47344412,47375992,47320849,47378272,47346457,47286732,47268075,47285303,47247680,47188362,47239195,47313106,47477202,47557896,47604722,47662695,47721434,47868806,47972208,48014171,48034438,47974647,47983000,48039762,48117017,48247087,48018924,47768147,47546832,47323479,47225951,47196254,47167089,47237608,47083776,47002254,46915645,46735567,46674073,46717738,46841936,47009490,47030926,47029047,47045437,47029082,47101023,47182025,47305849,47454401,43429051,38649194,32910108,25781664,17807230,11612241,7801532,4738202,1379488,214306,6125,26,48,30,56,18,0,0,0,0,0,0,0,3646833651,27.8231327133,0.
blackstone_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3831,663,216,123,0,75,3863,384,85,138,0,58,2817,321,77,93,0,43,1647,167,34,63,0,32,0,0,0,0,0,63,1,0,0,0,4,137,58,0,16,0,116,0,648,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15789,0.0001204605,0.0001668963
soul_fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,250,294,393,796,916,550,645,563,467,599,709,749,768,379,490,421,693,719,941,738,865,632,669,477,549,548,704,628,713,372,462,241,338,555,499,585,647,530,382,312,212,307,311,318,323,305,277,262,587,795,695,608,808,541,522,586,559,580,488,610,737,491,581,465,250,439,413,598,575,361,423,180,5,14,27,31,35,54,44,40,9,0,26,24,0,0,0,0,0,0,0,0,0,0,0,38487,0.0002936325,0.0004068236
crimson_roots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30921,24819,32656,36830,40052,38360,34566,27567,19456,18563,22647,26871,27231,26466,24756,20811,13338,25293,30022,34330,41623,39229,36615,24756,15879,24708,33141,37582,35922,32200,28520,20324,16491,20941,23448,24668,25068,24809,23117,19213,14538,10859,11633,14678,15232,14308,13651,11180,8439,19991,30051,46256,50727,49532,42316,32300,21824,25423,30792,36885,43145,42540,38512,32705,24182,12867,17774,24889,28706,26886,21432,16693,13449,30,31,19,64,135,217,588,1250,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950542,0.0148814545,0.0206180388
polished_basalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,67,0,0,0,311,0,0,0,0,0,317,0,487,363,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,146,1445,724,941,292,0,1792,2274,123,82,82,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10199,0.0000778122,0.0001078077
lava,0,0,479999,734626,1007160,1282162,1301676,1316310,1325154,1326417,1375392,1377076,1374923,1363421,1345577,1319108,1285763,1253992,1221590,1292675,2171928,5921105,14778467,29347320,46808141,48061054,48981382,49502176,49696115,49543019,49316527,49214850,56099,130452,138093,123267,119027,115534,111941,104585,70195,106686,111601,108247,113009,105482,95078,90185,76200,121394,119040,130612,129182,123319,104539,93393,70562,133489,133101,125415,127886,115269,102900,97571,72165,98276,97110,108470,109106,104858,91341,87346,59077,75224,78010,77808,75887,77472,67094,65790,60679,100081,114076,130998,125707,117172,106257,94208,66197,99679,107926,121098,120827,114590,118488,103798,58248,72186,83724,93798,90801,83050,81665,74373,43911,41762,43360,45418,46596,51668,55064,55937,56428,56645,59431,58290,59339,58086,9440,7763,2405,1393,0,0,0,0,0,0,473266054,3.6107334442,5.0026186782
basalt,0,1111362,3172998,5627939,8264413,11009456,11400015,11645805,11837114,11989691,12138507,12284391,12436664,12610674,12791739,12983972,13166722,13258967,13139492,12698456,11984647,11349151,11269511,11445272,11032086,9715767,8640031,7862787,7316234,7003315,6967229,7007397,6886622,6723863,6681191,6675183,6625030,6615414,6610821,6557924,6474093,6425209,6440246,6457405,6455422,6469464,6455102,6368994,6239872,6214238,6230314,6286890,6340401,6330466,6299701,6202224,6063173,6007385,6005653,6023235,6042224,6055296,6018564,5939078,5824783,5756279,5735041,5739753,5721068,5692202,5676776,5636170,5576093,5539581,5532123,5548491,5570095,5577636,5563621,5512118,5427200,5471916,5600550,5731395,5866527,5966976,5986520,5927542,5788613,5714989,5687362,5662334,5663980,5674390,5625498,5535685,5433261,5318166,5258406,5254460,5286191,5260996,5194443,5117486,5067687,5548513,6156923,6749184,7439159,8183174,8512070,8405667,8316037,8429267,8411531,8255426,8141666,8120800,8174472,8281853,8423234,9071943,9337437,7313955,5007805,3230029,1746327,0,908363376,6.9302625732,9.6017780125
bedrock,102400000,81927259,61425375,40949197,20485050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20481744,40959830,61428232,81909819,102400000,614366506,4.6872444611,6.494109037
quartz_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0.0000022278,0.0000030866
polished_blackstone_brick_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,133,110,248,1459,1860,294,1149,2116,511,1587,1460,820,480,715,982,1175,1918,193,311,425,309,674,694,132,252,845,184,137,5,305,314,307,212,399,499,545,405,412,635,88,722,517,183,811,2549,2139,1317,306,457,487,517,803,723,1143,897,1270,971,261,70,30,60,212,340,254,278,378,220,0,0,5,166,4,64,26,6,0,12,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43523,0.0003320541,0.0004600562
netherrack,0,18828707,35693434,51791854,67254389,82671662,82164053,81861871,81354183,80879968,80594759,80493679,80404733,80308070,80217303,80096967,79989948,79737428,79043900,77522134,74635485,69584646,61945861,50916500,37743485,35290913,32900279,31394042,30956622,31584973,32588893,32901667,33609561,34145602,35495354,37247294,39182001,40554449,41115872,41473872,41813750,42019131,42036790,41928002,41896733,41906186,41929435,41930034,41645706,41316420,41023148,40737351,40681591,40764385,40878178,41046868,40956908,40669511,40375046,40242300,40381640,40538162,40712685,40942513,40943182,40840040,40682449,40627668,40675726,40761914,40879612,40915060,40931316,40913907,40839623,40849657,40902315,40957237,40968258,40903301,40666643,40491146,40246023,40010881,40004725,40184507,40473031,40772445,40839783,40886977,40769791,40689578,40769439,40927937,41202694,41486965,41767577,41814740,41716989,41665925,41779473,41912089,42161226,42461140,42868959,45664959,48925337,53058451,58334062,64308411,69554051,73531905,76947826,80276365,81875359,82893511,83891749,84610226,84945475,85026604,85100468,91365229,91125746,72898663,53192981,31540844,13895366,0,6389674422,48.7493470917,67.5415114625
nether_bricks,0,0,32,88,168,212,212,233,233,242,254,254,270,280,285,363,591,850,957,1354,5078,17162,45168,85665,126874,136025,147579,159557,170705,179077,185207,191219,196568,204511,213564,222754,231315,240999,248250,254177,259107,268170,277508,290055,302390,312837,320917,329636,361011,378548,400773,496229,543808,465242,465405,513128,533381,588246,556515,557874,424396,350697,402795,424171,536150,513774,472799,292916,188775,175303,187260,265714,250912,175752,113019,58676,53038,56533,57348,52218,28793,29853,21680,20339,27865,28162,16106,8612,3008,4043,6049,5866,2521,72,72,72,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16744615,0.1277512741,0.1769975325
nether_sprouts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10697,8278,10713,13667,13085,13087,11757,9532,7301,6906,8435,9387,11021,10523,9834,8720,5995,8914,11870,12942,13433,15983,13929,10242,6002,8651,12715,11946,13032,11398,9807,7779,6762,6272,7867,9425,11722,10242,9021,7260,5465,3472,5200,5176,5518,5561,4882,3859,3440,4549,6891,11366,15183,17117,13990,10765,9317,7876,10306,11376,12663,15247,12563,10384,9497,4700,6553,9210,8382,8378,7676,5571,4523,9,35,0,20,6,57,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683211,0.0052124863,0.0072218239
polished_blackstone_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,56,104,64,78,72,72,22,25,14,7,5,8,24,45,10,0,19,36,48,28,85,18,0,14,13,20,18,19,38,21,22,10,16,52,26,10,56,8,0,0,50,20,41,29,0,0,0,5,26,0,0,72,18,12,24,6,16,23,10,68,28,0,0,0,5,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708,0.000013031,0.0000180543
chain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,8,19,15,18,12,95,59,10,12,143,189,276,306,356,344,8,0,42,8,72,54,177,18,31,190,184,0,0,0,0,371,8,0,17,17,4,8,4,10,139,8,4,100,64,189,4,0,12,0,0,0,0,0,0,4,4,72,143,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,12,12,0,12,12,0,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3949,0.0000301285,0.0000417426
warped_stem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6172,8819,13225,18374,23706,28108,31580,33621,35032,33580,32561,32162,32386,32472,32703,32566,31798,30492,30392,31754,33880,36284,37592,38852,38675,37059,36417,36291,36733,36731,36887,36801,36025,33443,32231,31690,31545,32136,32117,31876,31176,28523,26495,25273,24877,24975,23811,22924,22233,19526,18459,19357,23041,27213,30648,33110,34673,33300,33057,32654,34388,36700,38038,38030,38551,35649,33732,32770,32546,32074,31236,30539,28939,19362,12354,7582,4661,2584,1590,1048,761,257,162,135,91,52,53,63,57,0,0,0,0,0,0,0,2284097,0.0174262772,0.0241438536
lantern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,381,559,37,22,77,238,950,516,0,274,143,11,287,372,72,122,171,158,263,512,165,84,0,115,41,509,37,53,0,41,42,0,106,0,129,213,0,56,0,113,360,0,48,0,0,0,0,0,0,84,74,72,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7639,0.0000582809,0.0000807474
cave_air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934391,1018050,1101360,1163766,1245507,1326626,1393370,1450424,1494981,1580113,1676237,1795395,1911294,2018689,2122122,2219698,2311454,2427024,2548051,2663037,2774123,2867680,2964261,3053350,3141049,3251738,3351850,3447199,3549333,3628868,3689206,3749279,3806205,3869776,3935238,4006689,4062544,4125681,4179745,4224824,4277124,4330696,4382759,4407394,4432603,4442910,4456289,4463390,4487995,4526125,4537083,4562285,4570882,4560136,4552301,4534856,4524965,4527290,4528870,4528598,4532448,4523073,4501514,4471435,4449064,4444872,4445161,4425353,4399911,4380839,4357259,4318175,4290854,4614380,4993810,5471233,6076863,6757192,7244121,7469203,7634712,7823106,7828048,7736956,7607779,7465401,7314484,7157398,6971100,0,0,0,0,0,0,0,363420522,2.7726785431,3.8415058
ancient_debris,0,0,0,0,0,0,41,1105,10178,17991,25045,32980,39543,46943,53878,59921,54268,46331,38812,31052,23214,15942,8369,2430,1353,1345,1239,1186,1068,1127,1093,1162,1119,995,1198,1171,1405,1267,1358,1387,1342,1297,1343,1332,1283,1476,1454,1352,1449,1231,1300,1333,1253,1243,1236,1542,1358,1353,1251,1246,1265,1390,1361,1534,1353,1121,1391,1167,1334,1299,1418,1362,1249,1261,1330,1217,1242,1306,1204,1185,1576,1225,1060,1121,1093,1067,1241,1427,1382,1281,1318,1268,1148,1256,1255,1052,1408,1365,1272,1438,1273,1329,1394,1290,1341,1454,1536,1795,1653,1944,2117,2368,2267,2542,2768,2907,3078,2779,2713,2636,80,0,0,0,0,0,0,0,646696,0.0049338989,0.0068358452
spawner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,13,8,37,18,15,42,15,0,24,16,0,38,133,0,0,0,0,11,30,36,0,0,0,0,16,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0.0000041885,0.0000058032
red_mushroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,962,941,1103,948,1102,1130,993,897,764,871,1049,984,916,954,924,820,970,1022,1234,995,1132,964,637,708,1179,1068,1098,1023,978,716,722,590,754,754,727,984,743,680,697,645,582,460,488,415,565,526,389,440,876,746,1001,1100,1013,938,691,640,869,798,895,961,936,910,644,797,646,655,612,682,801,777,655,625,227,201,201,154,199,251,217,252,160,170,192,177,171,237,196,180,0,0,0,0,0,0,0,63294,0.0004828949,0.0006690439
polished_blackstone_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,15495,15273,16653,107341,66171,62522,71338,55681,52249,61451,61033,47495,44105,68621,51197,45270,40053,63155,44630,36932,49949,38765,32861,32352,58017,42281,38403,64356,88279,110584,101444,104682,116635,117097,110769,107937,103139,95405,83237,78180,71470,67790,67495,50171,32948,41113,48799,72115,71494,80523,77966,49242,46800,44797,34339,21531,19122,19660,18514,18833,28742,27402,19529,14853,11804,7002,4148,2058,766,0,72,30,132,8,12,6,0,10,6,6,6,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3672437,0.0280184708,0.0388191838
magma_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,44,483,403777,1588109,3517427,5273605,6265096,6487394,6588569,6754939,6859325,6892802,6668303,5554289,3615649,1624711,345087,24748,22888,12316,21893,24064,21822,22207,20569,18346,17619,12465,23529,24045,25381,24614,22736,19464,17460,10531,21681,23795,25166,25609,20000,17778,15500,8608,16826,18749,21517,20142,17991,14772,14374,6571,12139,13305,12563,11672,12258,10774,10116,7528,16787,18947,22818,25262,21089,18475,17509,9700,19352,23968,26032,25745,22231,23580,20565,7657,13580,16942,18545,17043,15589,14561,12221,3751,2878,3378,3768,3424,3851,4273,4155,3656,3542,3789,3867,3484,2703,2929,3096,0,0,0,0,0,0,0,0,69690543,0.5316966476,0.7366579732
blackstone_wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,858,348,0,0,0,389,767,168,0,0,0,199,599,151,0,0,0,220,380,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,226,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5074,0.0000387115,0.0000536343
warped_wart_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5748,6258,10807,18657,34844,56646,82276,110793,138270,163939,179318,185838,184068,180318,175410,172948,170624,173633,173062,166237,160068,162339,168916,175456,183895,201249,207422,204339,193580,188099,189313,189593,193747,199019,202481,197035,188718,182370,176254,172922,170778,170856,167827,161959,154901,151676,146950,141205,137155,132575,121463,111468,102522,96011,99435,108294,126784,149239,166935,177037,178768,175085,176846,177949,187304,194501,201134,202688,199178,194260,185847,184992,175613,165910,135674,99555,67186,44359,27039,17092,10320,5930,2908,2314,1530,1171,739,710,769,662,0,0,0,0,0,0,0,11939612,0.0910920105,0.1262066558
nether_wart_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10927,14086,23239,37426,67537,108341,156143,207587,257417,303596,334934,346196,340042,331556,324481,318809,309220,310281,306718,293160,278587,276638,285813,295320,314634,336916,353437,347303,326632,314923,321510,328114,341144,356111,362082,353061,338774,328790,322639,317001,315248,310521,307574,301767,283583,270075,254197,242579,231134,224924,210939,197592,189061,196029,212397,242379,281180,319314,352005,362878,355684,351839,351528,359401,373617,381545,392249,391908,374427,356061,340057,329216,323947,316292,271729,211700,154103,103384,61831,36638,21853,14063,7480,4795,3368,2980,2775,2825,3406,3965,0,0,0,0,0,0,0,22111167,0.1686948166,0.2337242152
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
