id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,total,percent_of_total,percent_excluding_air
minecraft:netherrack,0,26357970,51318518,84924910,125008406,159461482,158725942,157965062,156996552,156081749,155462319,155081177,154719428,154383791,154045081,153622015,151434260,149606147,146400236,142021144,136382045,127915990,113837494,94014228,71425312,68418944,65395412,63268215,62419854,62320639,62868157,62562630,62572660,62961273,64663915,66669455,68920182,70617951,71491323,72135242,72722622,72975303,72972827,72779155,72716066,72911284,73308747,73710083,73130849,73166085,73063807,72820452,72684632,72742025,72914319,73017663,73054568,72673351,72121286,71454826,70925749,70706145,70701764,70768178,71055398,70624445,70161297,69889844,69933271,70415714,71215603,71911205,72221813,72146830,71939899,71772652,71871566,72265759,72818910,73313995,73513489,73609034,73604110,73574728,73610821,73755465,73875149,73815029,73061572,72289221,71443575,70740355,70509665,70894934,71661237,72530686,72108873,72377777,72459785,72504342,72730147,73232095,73944571,74707125,75841051,84380307,94262963,105397085,117541344,129157369,138683412,146137414,155411849,160205764,162775074,164413798,166032758,167403725,168209768,168605973,168980842,181130585,181106806,145225258,109607405,73912884,37581393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11856635709,50.1697542298,70.1628343329
minecraft:air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,232,910,1562,71855692,71929649,71797306,71579317,71413882,71306111,71124614,71077786,71100773,71068827,70955075,70968832,70928083,70920551,70836976,70851022,71500922,71562535,71619085,71663451,71678185,71752219,71847095,71946408,71948210,71993880,72216319,72437869,72646689,72604851,72425061,72219852,74980889,75075918,75054327,75209185,75287034,75237210,75101461,75008731,75062083,75323213,75515648,75629052,75569672,75571131,75523633,75581910,72389721,72481416,72553164,72588825,72650273,72681250,72709698,72734540,72750085,72729719,72759085,72701125,72569523,72467549,72330825,72189852,96478608,96617130,96708855,96810918,96852148,96892237,96907253,96927905,96955314,84423278,69358598,52371103,35230579,21235189,11911081,6295730,4128478,985705,84745,2663,186,0,0,0,0,0,0,0,0,0,0,0,5405679,5533440,5533440,5533440,5533440,5533440,5533440,5533440,5533440,5533440,5533440,5533440,5533440,5533440,5533440,5533440,5903382575,24.9793668441,N/A
minecraft:basalt,0,6426050,11710849,14339739,14864351,17768914,18257116,18554219,18687255,18763958,18839243,18915412,18990874,19070204,19150636,19226805,19230449,19006390,18488521,17790810,17206357,16958068,16884087,16337825,14937076,13237579,11833155,10823448,10116143,9627789,9414703,9445183,9398996,9291527,9442773,9617015,9769546,9870493,9923389,9880433,9803367,9537959,9422063,9442191,9509745,9551940,9581130,9587145,9540571,9328668,9230901,9199891,9247015,9292883,9338566,9317464,9279085,9105930,9026513,9032076,9141222,9309748,9467804,9601394,9687520,9442433,9385031,9486916,9628758,9705778,9690932,9562327,9402948,9090874,8996209,9043607,9134459,9163978,9101846,9010107,8898857,8696959,8634467,8673239,8718892,8727581,8684093,8598135,8460003,8365477,8458654,8673856,8891251,9047081,9088701,9009648,8884926,8451723,8166982,8059622,8054970,8029317,7947482,7817918,7672493,9150634,11162464,13462075,15413878,16298639,16248989,15632680,14891226,14449258,14001908,13664113,13423273,13274311,13229475,13278140,13377385,14183156,14262496,11122805,7709822,4392723,1668401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423536552,6.0235028472,8.4239207239
minecraft:lava,0,0,3710739,5903053,8294189,10864716,11340307,11808073,12262690,12697526,13165279,13540550,13899950,14225002,14526431,14795587,15050347,15286060,15548046,16154734,19062807,28290597,47160906,73408692,101099647,102852674,104244784,105189261,105817868,106153248,106393208,106430747,41859,171979,175063,122983,122302,120496,111574,104471,54575,103975,108826,108270,110151,111950,104400,95960,49261,85959,87708,95381,98829,98585,95501,90397,54440,142385,150837,120121,128586,137916,143448,147621,84052,142733,151418,153592,150392,134702,118501,104495,54716,112010,113455,114041,107087,97576,86954,79542,52438,86568,88865,87363,85046,80688,75477,69353,64982,136162,146467,152400,155596,147762,132507,121685,50905,85006,93868,93702,89916,84026,74429,67296,40182,41781,45504,50297,56196,62875,69948,75263,72079,75142,76289,76948,77231,76964,8421,7890,1625,2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237718127,5.2372372536,7.3243215046
minecraft:bedrock,198043648,158433034,118837516,79220793,39609336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39609020,79234184,118841293,158430354,198043648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188302826,5.0281430748,7.0319014908
minecraft:cave_air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8327838,8340920,8414257,8423401,8439687,8445597,8465219,8478669,8486478,8489555,8496922,8497766,8497723,8499541,8496259,8495120,8492896,8482615,8472356,8473786,8470194,8479291,8476493,8469701,8468227,8443943,8420998,8395419,8373383,8364624,8363576,8358667,8368152,8353165,8353163,8357727,8363855,8384710,8401492,8407062,8422627,8392857,8375517,8372861,8375319,8380458,8382037,8381997,8384543,8375732,8375321,8391090,8399748,8402587,8406695,8411756,8416294,8399690,8383894,8380837,8365597,8357346,8358411,8350557,8341261,8319624,8302713,8281846,8260962,8239902,8223815,8198952,8173708,9218018,10466927,11843446,13184837,14217613,14832934,15110914,15180514,15220864,15048737,14782092,14486152,14164791,13815916,13436035,13024817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830911608,3.5158903574,N/A
minecraft:blackstone,0,35607,411233,1962874,4568817,6622410,6593496,6435307,6315677,6222083,6135664,6064630,5995497,5924356,5858119,5828666,5956275,6478305,7518377,8855250,9831832,9557104,7858219,5587590,3569321,3475319,3323942,3147004,2931842,2567241,2167315,1861208,1957533,2083038,2210820,2186663,2114899,2008832,1879504,1793073,1809340,1952252,2060465,2087002,2042958,1940604,1851678,1794855,1807243,1902242,1970554,1974313,1938049,1846873,1776856,1757180,1780781,1853511,1881600,1941758,1938881,1877398,1793601,1742246,1816774,2001135,2106448,2067422,1933898,1796060,1672769,1621316,1688535,1839540,1910163,1865972,1793142,1714591,1666645,1646494,1663164,1743809,1767460,1740881,1686064,1645666,1651764,1739024,1918989,2082930,2158562,2138329,2028275,1858279,1688079,1566409,1558545,1711528,1815866,1816544,1749941,1638902,1518833,1417574,1352874,1388293,1420556,1466888,1576241,1759230,1986023,2216098,2412153,2568773,2664743,2708787,2732559,2734509,2709086,2665812,2610964,2724412,2674346,2086565,1492237,896748,363500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339874900,1.4381347813,2.0112439049
minecraft:soul_sand,0,3397372,5964134,5562168,2162546,559087,401467,400468,399508,398064,397150,396022,393593,391980,396457,449797,689461,1359509,2607837,4221310,5448880,5410515,4046682,2196838,822110,1076187,1463590,1951691,2367765,2634077,2528443,2434045,2391419,2109670,1832447,1985339,2038975,1938065,1780802,1639451,1554245,1561240,1623038,1709354,1757624,1708605,1582888,1462611,1371613,1325212,1334190,1384722,1423941,1403366,1347595,1296275,1295876,1367418,1514924,1691366,1829323,1867062,1862571,1881491,1940307,2031385,2155284,2257469,2268746,2147760,1953061,1755782,1630739,1598907,1632035,1705368,1720048,1634285,1490630,1347230,1248396,1202141,1199177,1223186,1232268,1215699,1215459,1282057,1423959,1645888,1905719,2136626,2244007,2149772,1946105,1723577,1535728,1410226,1355840,1339598,1310516,1201067,1028036,827596,628248,1467664,2509890,3639227,4470699,4602758,4092561,3202806,2236051,1525309,942564,532354,256627,83585,16483,2190,110,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210283979,0.8897882843,1.2443765958
minecraft:soul_soil,0,3374010,5896037,5399383,1869485,156896,1494,0,0,0,0,0,111,628,8478,64135,301324,971585,2226300,3857374,5104442,5099737,3781434,1961805,646208,839602,997815,1100719,1126210,1057810,1086393,1175591,1344188,1529389,1813506,1962243,2017058,1929481,1790329,1643059,1548664,1551570,1610038,1691788,1731737,1681578,1559049,1438026,1347234,1296827,1310678,1356934,1399964,1383591,1332097,1285252,1285172,1361282,1504588,1681118,1822525,1870943,1865958,1882939,1942612,2015531,2120234,2216236,2231151,2114862,1919218,1732429,1610602,1575854,1614108,1690991,1713210,1634023,1489891,1344655,1238005,1188645,1183831,1207276,1210730,1185410,1186283,1259295,1409292,1646494,1904517,2126222,2221962,2119773,1919781,1703788,1523464,1407621,1350744,1328279,1297981,1195702,1024980,833681,634570,1462775,2508636,3648652,4468602,4605315,4075355,3177804,2211711,1502919,928494,520579,244470,79783,16118,2432,76,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192663064,0.81522776,1.140103059
minecraft:magma_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,32,75,650,539936,2115629,4731973,7191394,8597464,8882604,8847253,8867878,8820921,8705857,8346902,6953218,4530189,2029395,433586,30760,27772,12961,27527,29457,28764,29575,29804,27627,26198,10326,21582,23856,25868,26564,26144,23978,22954,12950,25573,29325,30967,34842,35043,37103,35787,18974,37282,40573,40435,39577,35883,31591,27398,13458,30309,30886,31114,27857,25520,22672,20172,11119,23108,23161,22676,22798,20240,18578,16674,14738,34478,37295,39254,41064,39729,35640,31951,10873,21978,24963,24995,23029,20105,17439,15285,4155,3606,3319,3910,4525,5006,6063,6948,5228,4873,5188,4836,4382,4084,3965,3687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91426931,0.3868607226,0.5410280598
minecraft:gravel,0,19605,193054,726393,1658873,2599917,2712926,2696524,2680043,2668922,2663214,2662897,2656543,2653625,2653721,2648389,2638223,2612938,2561467,2489063,2395324,2250839,1998552,1646543,1244899,1253157,1455938,1837555,2253431,2637449,2508704,2362921,2119160,1831461,1085615,1130827,1181340,1214182,1176937,967929,623310,270686,52287,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77695427,0.3287577162,0.4597705038
minecraft:nether_quartz_ore,0,0,0,0,0,0,0,135302,502834,865854,994088,989380,985442,983491,984936,980593,973227,961941,944779,918850,887598,833625,741751,613758,465045,439113,417506,403512,397172,397293,399358,397808,397319,401392,416256,433978,453701,469181,476476,480322,481349,483932,485127,482211,482579,486020,486897,487959,492192,491800,490238,490653,490652,491405,490394,489258,487808,485304,482123,476553,475664,477023,477829,478040,479080,476571,475795,473436,471001,474021,478677,484890,488499,488038,487296,485375,484324,489829,493289,498458,501982,501773,500657,500604,501164,500972,500634,501406,497117,491704,487357,482753,483404,488368,494710,499532,504243,505922,508982,511652,513184,517337,524168,527020,530905,585840,656715,735540,816397,895957,964327,1015187,1056973,1091621,1107075,969059,567729,153092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63707532,0.2695698258,0.3769957282
minecraft:nether_wart_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8574,22149,47515,99058,179781,277245,382262,493388,597006,674336,712652,709856,699504,690537,690421,699717,721564,735023,729052,709108,688637,672935,661409,650735,645249,642894,629288,608273,599020,600572,618115,650274,694929,734637,748041,746873,760709,788703,830498,883775,935942,965173,946362,892344,849440,814959,799197,796161,799251,794887,770422,734507,702644,674594,649063,626179,610448,587684,552397,521913,534574,580235,644832,724147,810831,874435,896758,876440,839245,794845,758899,727614,711223,570122,396701,250095,147795,88386,52325,34167,26764,15873,8936,6558,6291,6207,6079,6932,9257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50164448,0.2122640932,0.2968531665
minecraft:crimson_nylium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544929,636106,723857,773189,781246,787204,778539,713848,621637,567211,625468,681360,705209,696290,684719,622751,557931,445647,491862,528139,548909,562961,552670,516444,478703,473045,536907,604713,701156,767007,813311,813311,780383,727322,836744,968388,1002499,933577,798601,682633,568543,632807,687971,739775,743077,686182,600717,510498,436645,448079,478853,497341,494813,468447,439459,395344,359549,698253,807522,907628,996944,989507,881608,759758,643804,458595,509819,571915,599913,553982,478001,405704,348375,3510,4468,6920,9136,14662,24401,36798,45414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47011163,0.1989213932,0.2781932854
minecraft:nether_gold_ore,0,0,0,0,0,0,0,36083,174916,312382,344410,342096,341313,340442,339847,338691,336757,332701,326817,319609,306701,288838,257114,212466,159682,152533,143902,139642,137417,136191,137549,137669,137442,139037,144290,149908,157646,161204,162813,164975,166323,167308,167280,167727,167784,167717,168108,168586,168605,168851,169884,168490,168372,169210,170592,170112,169356,168567,166275,164942,165408,164268,166237,165703,164766,165046,164119,162883,163312,165540,166658,169773,170736,169068,168776,168709,168197,167869,170755,172171,171192,172357,174258,174191,173784,172842,173565,173558,171288,169312,168250,167864,166854,168395,170815,173679,175038,175224,175841,176207,177021,179145,181495,183888,186333,205718,228999,254053,281140,307937,331499,351260,364054,375121,383120,345241,193769,40148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22031621,0.0932238316,0.1303743332
minecraft:nether_bricks,0,0,1568,4335,7645,10226,10859,11446,12142,13038,14045,15203,16833,18024,19261,20808,22300,23664,25475,28838,39595,69616,117468,173482,215483,226871,237079,246096,253782,260253,266191,271091,275471,285715,296016,305837,315984,326224,334513,341321,346733,358763,371193,383806,396649,408649,420777,431276,475668,494211,521481,640044,677219,560811,521633,567981,601400,697600,664293,678794,510145,419593,467473,497668,598008,568356,535059,346904,236227,236264,230855,300295,255464,192759,126333,74403,65574,69083,80543,67416,32493,20944,11932,11681,12420,10150,6255,1679,756,1057,1483,1353,555,70,67,57,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21344225,0.0903152082,0.1263065982
minecraft:warped_wart_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056,6162,13667,30619,55888,86788,122121,159137,194896,219385,228820,226807,224408,218970,218677,221217,226045,231146,229738,223657,216478,211514,207463,205504,205841,207374,202643,196153,192066,191045,195248,206119,220618,234281,239585,240610,246664,258238,273740,291816,308066,316596,309321,290703,275904,266147,262201,261710,262315,259299,250584,241009,228655,220044,210182,202468,195964,188172,176296,169270,173081,186796,208351,233835,264802,285017,294467,290567,277882,266022,255233,245539,235690,185988,123703,75631,44388,25483,14846,10048,8110,5044,2868,2073,1511,1144,841,682,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16198347,0.0685411197,0.0958553476
minecraft:warped_nylium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190485,195193,230356,264409,264326,265532,258648,226338,197025,175783,198481,218453,224921,226932,223402,215298,194641,143872,153226,168742,179983,183044,187342,175834,160270,149698,172298,194458,219116,251015,269866,276346,273746,243357,284208,320997,323495,314321,276107,236905,202372,209250,230755,245776,252183,229206,198698,174215,151052,150065,156717,161618,156637,151386,141706,128224,114299,227477,258393,297147,322260,332303,300360,264548,225109,158347,172191,195384,200701,182455,159992,134281,115907,1236,1603,1851,2903,4669,7254,8928,14244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15572171,0.0658915405,0.0921498881
minecraft:crimson_stem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14250,27438,45767,65892,85172,103160,118974,131235,139439,136426,134246,134215,135890,137619,139592,140867,140859,132513,126494,122775,121769,122020,122351,121705,120683,115300,112927,113626,118317,125622,134546,143180,150229,147976,148627,154992,164816,173740,178645,180573,177745,168292,160418,157087,155590,154261,151747,147805,142666,133317,126289,122276,119617,117309,114239,110674,106792,105384,109799,119101,133628,148233,159031,166181,168965,159582,150899,144802,140745,136584,130884,124973,118176,73352,43238,24386,13768,8032,5417,4708,4948,1681,710,509,365,286,227,178,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9749498,0.0412536853,0.057693635
minecraft:polished_blackstone_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,41068,41191,42228,207982,138698,131087,135602,115089,106544,118069,113429,93999,90754,130208,103838,89581,80550,124262,92984,79355,96018,79929,73048,71301,125297,96455,86143,120938,161824,182977,159069,162970,188333,184600,174405,168285,165670,159440,140064,129812,119664,114401,121848,91012,62954,72166,83297,130500,125675,155024,149504,80674,76579,71616,54898,37523,36913,39076,37365,38013,50222,47427,36919,30271,26013,18021,10910,5587,2063,17,48,44,47,21,14,5,2,2,2,2,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6729530,0.0284750982,0.0398226706
minecraft:crimson_roots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37923,66844,84990,90524,91872,91419,89002,78883,59046,50646,63517,72206,76860,75295,74388,65131,49958,36127,46149,52734,56558,59755,58771,53351,44094,42019,55960,66143,80444,90362,97261,96499,81963,76822,99058,120157,124689,113736,95061,76533,53682,57719,72943,82979,82506,75449,63641,51261,37781,35513,45387,49247,49720,46328,44103,37833,31163,72177,95608,111422,125802,122174,105515,86604,62439,37953,48476,59127,63029,56812,46942,35856,24068,169,330,606,891,1510,2770,4376,4676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5029337,0.0212809609,0.0297616075
minecraft:weeping_vines_plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12558,19948,28585,37110,44951,51868,56513,58111,55171,52292,51535,52657,54515,56177,57734,57299,54290,50948,49362,48841,48987,49568,50489,50028,47562,46033,46808,48705,51987,55851,59758,61333,59415,58684,60809,64480,69617,73540,74617,72314,64979,60174,58785,59167,60624,61548,61017,58928,54108,50169,48549,47992,47666,47545,47194,44895,40969,42109,47167,53758,60825,67344,71936,72653,68407,63869,62272,62210,63911,64131,61474,54865,44352,34386,25444,17654,11615,7331,4818,3468,2564,2542,2997,3186,3344,3553,3812,4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4107919,0.017382105,0.0243090239
