id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,total,percent_of_total,percent_excluding_air
minecraft:cracked_polished_blackstone_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,22919,22997,23478,120318,82425,82310,85958,74270,68899,75097,69359,65897,64011,74782,65743,62997,56671,79269,72069,57402,67230,61275,54967,50979,76982,62829,54696,69097,74763,89137,71784,72604,87707,92394,82823,68440,71508,75797,65278,58501,57264,55898,64433,55190,38675,37059,35246,55974,56105,80776,80532,26372,24186,21645,15923,8295,2013,772,220,100,207,705,339,349,295,119,59,43,45,17,35,33,23,15,7,3,2,1,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3454693,0.0146180673,0.0204434933
minecraft:warped_stem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5153,8644,14460,21375,27815,33611,38823,42327,44654,43115,42251,42336,42664,43261,43791,44609,45141,42370,40404,39125,38927,38965,39212,39280,39109,37237,36271,36361,37809,40007,42995,46024,49017,48206,48949,51149,53904,56585,58370,58680,58319,55202,52619,51356,50984,50500,49920,48698,46950,43650,41195,39698,38621,37594,36374,35378,33968,33839,35462,38576,43020,48218,51724,54959,56038,52991,50335,48270,47223,45854,44220,42206,40054,24547,14217,8041,4541,2552,1693,1424,1522,523,213,159,115,89,76,73,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3166845,0.0134000773,0.0187401238
minecraft:shroomlight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,4742,8548,13346,19061,24678,29609,31935,31707,30678,29336,28836,28955,30733,31938,32240,31798,30891,29816,28882,27734,27353,28067,27985,26830,25932,25391,25609,26749,28684,30712,32225,31965,32161,32668,34226,37451,40550,42800,42694,39638,37523,35172,34007,33929,34624,35489,35001,33932,31833,30283,28519,27324,26442,25571,24134,21893,21833,22667,25033,29073,33786,38246,40763,40372,38719,35758,33472,31695,30905,25421,17912,11462,6602,3620,2060,1346,965,688,389,313,201,160,123,105,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156168,0.009123534,0.012759341
minecraft:glowstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21057,22664,23361,22581,20811,19046,17178,15562,17521,18437,18715,18790,17528,16511,14628,12965,13679,14234,15376,15401,15139,14298,13495,13467,15261,17190,19156,21045,21973,21434,20377,19726,22660,24111,25532,24835,22199,18689,16441,15459,17963,19119,19693,18707,16979,14779,12793,12373,13739,14607,14486,13636,12703,12682,13404,16100,22299,24488,25291,25242,23666,20075,16379,14157,14543,15469,16162,16450,18034,23578,35875,58055,88714,95540,92911,79413,61381,40791,26629,18175,13459,6769,4722,5504,7693,12152,18206,24072,32201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980390,0.0083797531,0.011719157
minecraft:weeping_vines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14454,10540,14589,18063,20552,22869,23915,23299,20880,21417,23024,24569,25315,25639,25260,24134,21614,20910,21446,21901,22429,22502,22424,20905,19065,19423,20845,22243,24131,25774,26890,26121,24016,25347,27813,30842,32825,33310,31422,28998,24946,26247,27147,28351,28501,27675,26117,24212,21301,20928,21746,21920,21577,20904,19887,17910,15929,20203,23451,26568,29319,30965,30901,28856,25415,24757,26290,26962,27272,25025,21767,17513,13767,10183,7754,5384,3888,2606,1852,1391,1304,868,990,758,825,901,1024,1669,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768005,0.0074810746,0.0104623474
minecraft:warped_roots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10848,15912,21730,25361,25021,24804,23833,19286,14041,12062,16318,18933,19244,19327,19094,18253,14008,9150,11090,13284,15071,15575,15689,14142,11746,10642,14412,17782,20224,23931,26173,26658,24492,20608,27482,31665,31532,30720,25200,20613,15143,15256,19473,21722,22216,20025,16616,13579,10023,9394,11428,12607,12121,11509,10975,9544,7476,19989,24541,29419,32629,32660,28764,24920,17880,10894,12894,15302,16747,15064,12393,9062,6269,73,117,121,207,379,764,857,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328164,0.0056199468,0.0078595441
minecraft:nether_sprouts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8323,11752,15765,18714,18288,19453,17734,14465,11193,9246,12078,14177,14864,14733,14241,13935,10677,7038,8625,10495,11490,11517,11864,10684,8862,8023,10401,12258,14894,17687,19694,20349,18552,15855,20909,23372,23417,22262,19098,15483,11283,11977,15177,16570,17493,15479,12598,10576,7754,7288,8838,9319,9167,8788,8544,7788,6018,14392,18197,21611,23293,24697,21213,18361,13419,8413,10225,12030,12964,11228,9503,7240,5184,39,55,103,170,282,635,641,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002027,0.0042399421,0.0059295956
minecraft:ancient_debris,0,0,0,0,0,0,41,1164,12031,20072,28236,36281,44064,52105,60681,68162,73681,67064,58448,49301,40691,31300,21947,13141,5892,2352,1787,1684,1627,1675,1582,1532,1456,1461,1442,1548,1625,1716,1670,1736,1694,1741,1719,1673,1649,1708,1739,1746,1645,1689,1692,1655,1742,1697,1740,1746,1773,1717,1753,1729,1622,1606,1709,1644,1740,1666,1615,1641,1691,1614,1648,1678,1804,1688,1615,1680,1696,1735,1707,1631,1707,1705,1754,1722,1760,1802,1813,1756,1734,1737,1654,1615,1654,1629,1702,1718,1696,1779,1742,1683,1868,1746,1778,1803,1783,1896,2047,2395,2695,3055,3306,3506,3679,3752,3854,3874,3944,4049,4017,3741,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870216,0.0036822016,0.0051495907
minecraft:crimson_fungus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4765,8549,10981,11814,11991,11671,11523,10184,7631,6490,8097,9383,9844,9574,9481,8388,6433,4710,5922,6780,7457,7580,7630,6834,5709,5483,7128,8599,10501,11633,12616,12335,10493,9934,12822,15249,15788,14742,12040,9856,6849,7329,9404,10562,10649,9699,8186,6609,4762,4510,5655,6422,6533,5999,5536,4761,4022,9156,12308,14362,16279,15628,13718,10981,7965,4855,6199,7558,8144,7398,5954,4674,3048,27,31,63,112,207,341,580,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646316,0.0027347989,0.0038246399
minecraft:nether_brick_fence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,2708,7362,8513,4451,26955,29495,13317,10955,22374,21038,8201,30352,34664,23805,12878,24650,24621,8953,20701,25114,21372,9709,13004,11169,3558,8302,8626,8646,4087,3442,1947,688,1973,1528,1396,616,42,5,111,140,93,75,3,0,0,36,19,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463582,0.0019615847,0.0027432931
minecraft:twisting_vines_plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,1712,2807,3897,4896,5614,6067,5990,5486,5537,5609,6066,6375,6596,6790,6812,6370,5971,5721,5571,5683,5801,5743,5554,5320,5368,5488,5677,6025,6373,6731,6975,6845,6909,7039,7634,8204,8464,8343,7838,7047,6724,6754,7103,7495,7591,7389,6928,6214,5814,5641,5600,5556,5480,5264,5025,4506,4758,5247,5808,6377,6842,6945,6657,6003,5358,4870,4578,4299,4066,3680,3213,2397,1606,1021,734,582,521,467,432,394,359,316,298,258,226,187,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431290,0.0018249454,0.002552202
minecraft:fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1488,1514,1513,6427,6821,7107,6869,5885,5029,4534,5158,5549,5744,5408,5819,5104,4586,3808,4147,4486,4691,5128,4768,4203,3890,4258,4517,5222,5963,6833,6869,6828,6674,6400,7206,7705,8541,7597,7141,5774,4571,5511,5717,6100,6139,6113,5273,4469,3715,3881,4099,4004,4002,4074,3508,3066,2938,6029,6531,7220,8132,8631,7794,6606,5635,3928,4080,4512,4599,4284,3943,3297,2839,26,32,71,78,98,206,281,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383746,0.0016237694,0.0022708556
minecraft:warped_fungus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2158,3118,4295,4982,4893,4857,4581,3859,2875,2493,3158,3750,3870,3741,3825,3456,2717,1863,2227,2550,3016,3091,3103,2770,2250,2215,2850,3533,4018,4598,5118,5238,4620,4199,5367,6382,6216,5931,5002,4078,2932,3010,3820,4408,4366,3827,3370,2791,2002,1872,2180,2381,2399,2296,2180,1941,1557,3783,4912,5870,6590,6456,5592,4840,3458,2073,2584,3022,3170,2998,2450,1729,1149,11,20,26,47,68,143,170,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261600,0.0011069251,0.0015480443
minecraft:bone_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,1977,2673,3303,3524,3469,3265,3301,3231,3341,3482,3586,3408,3109,2889,2746,2619,2533,2596,2550,2417,2363,2283,2284,2389,2545,2759,2862,3190,3180,3160,3380,3461,3717,3775,3772,3661,3425,2941,2785,2713,2746,2659,2717,2629,2423,2062,2031,1833,1732,1667,1669,1687,1529,1424,1652,1809,2022,2308,2429,2515,2403,2228,1904,1704,1519,1417,1370,1262,1173,993,671,395,274,157,37,25,23,35,31,20,16,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181016,0.0007659448,0.0010711804
minecraft:brown_mushroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,813,1412,1412,1565,1749,1743,1646,1454,1369,1258,1313,1353,1347,1250,1331,1285,1280,958,1067,996,1079,1301,1234,1108,984,1012,1140,1354,1460,1573,1576,1572,1671,1537,1761,1948,2100,1800,1569,1362,1280,1519,1395,1414,1427,1288,1208,1204,1068,1026,953,1006,994,1049,1038,817,686,1393,1533,1651,1956,1759,1839,1599,1475,1162,1140,1216,1252,1115,929,841,851,115,83,64,39,25,23,41,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168538,0.0007131458,0.0009973406
minecraft:red_mushroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,1330,1444,1608,1573,1613,1693,1558,1310,1292,1323,1205,1345,1383,1333,1280,1222,1028,1072,1250,1370,1338,1242,1184,1112,1175,1249,1322,1530,1467,1721,1641,1616,1711,1878,2010,1942,1948,1662,1453,1353,1448,1480,1399,1423,1231,1142,1146,1066,1090,1061,1082,997,936,923,885,824,1310,1481,1653,1709,1637,1688,1705,1465,1207,1125,1189,1180,1051,983,868,832,138,61,58,43,35,55,60,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154992,0.0006558277,0.0009171807
