id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,total,percent_of_total,percent_excluding_air
minecraft:end_stone_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6270,9618,10892,6702,12636,15547,16061,9593,16349,17645,16643,9851,5065,2632,1072,264,508,792,826,586,2194,3061,3138,1960,4874,6928,6853,4225,6979,8515,8619,4963,6888,7682,7627,4268,5736,6039,6028,3316,4786,5718,5616,3747,6622,8499,8344,5740,6985,9018,8557,6006,8281,10218,10885,6956,8002,7814,8434,5239,7428,7141,7017,3670,5593,6808,6613,4084,5114,6934,6430,4265,5240,6490,6249,3929,5565,5783,5939,3166,5270,5058,5267,2565,3297,3471,3423,1835,2145,2426,2873,1632,1928,2180,2442,1488,1394,1701,1854,1249,1194,1395,1488,948,833,821,857,498,770,634,634,308,376,353,273,136,132,183,155,84,72,113,95,54,32,65,53,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594452,0.0000431259,0.0073558941
minecraft:magenta_stained_glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,1956,1196,620,2367,3595,2137,1089,5211,8125,4861,2487,1488,688,176,16,132,252,162,84,552,882,513,246,1209,1923,1156,457,1667,2378,1309,615,1546,2158,1165,542,1345,1747,979,507,1085,1632,999,530,1625,2356,1421,805,1625,2312,1548,831,1931,2793,2036,1084,1711,2181,1479,884,1584,1985,1075,518,1275,1924,1086,485,1240,1953,1171,462,1257,1848,1029,494,1368,1659,922,478,1214,1436,721,403,719,1012,574,222,457,719,558,245,376,654,489,180,259,516,412,174,257,408,318,131,169,241,161,68,165,197,58,48,95,97,34,18,37,49,30,6,13,31,18,0,7,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129386,0.0000093866,0.0016010539
minecraft:purpur_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,978,1168,1003,1150,1279,1316,1058,592,302,148,340,501,585,644,677,805,916,1243,1452,1376,1386,1837,2179,1855,1376,1805,2171,1709,1164,1266,1583,1255,881,874,1094,1125,1029,1441,1788,1618,1292,1610,2006,1822,1572,1991,2364,2095,1566,1708,2011,1735,1388,1528,1781,1578,1269,1473,1776,1517,1184,1478,1847,1636,1259,1558,1841,1567,1079,1360,1669,1396,1079,1354,1451,1147,878,1078,1284,905,702,858,925,704,559,611,819,657,454,564,643,594,370,474,529,399,297,323,375,275,179,218,234,172,104,148,159,99,52,65,56,36,25,41,27,17,11,10,15,12,1,12,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121523,0.0000088162,0.0015037553
minecraft:end_rod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,816,380,240,1272,856,384,240,1272,856,384,240,132,314,214,86,157,536,383,151,607,925,605,461,1022,1184,698,551,1321,1083,828,532,892,1052,775,478,694,909,767,451,900,1114,835,658,989,1214,834,669,1110,1296,908,617,971,1153,876,465,906,902,817,416,799,1060,691,394,846,977,601,447,762,1047,542,432,810,846,540,351,784,565,480,342,592,481,415,231,428,431,323,186,266,396,288,130,232,313,191,84,216,213,112,60,106,130,67,32,103,76,26,27,65,20,22,8,34,10,10,4,6,14,0,0,10,8,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63228,0.000004587,0.0007823987
minecraft:obsidian,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,413,439,465,418,392,782,475,397,423,594,516,386,375,401,427,338,312,494,333,229,229,224,250,198,89,349,245,26,52,234,182,52,208,338,52,156,52,338,182,104,52,286,156,78,26,182,256,52,78,312,286,52,52,182,390,104,26,338,104,104,0,384,156,52,104,104,182,78,26,78,0,52,26,104,52,78,0,0,52,26,0,104,0,0,0,0,0,26,0,26,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50057,0.0000036315,0.0006194175
minecraft:magenta_wall_banner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,144,60,62,486,422,132,88,736,372,196,110,72,32,0,0,32,30,16,40,82,88,14,16,203,132,58,16,216,207,112,56,233,112,52,62,228,122,38,48,228,220,62,62,256,250,67,95,257,202,100,95,340,206,156,40,272,125,176,78,234,143,100,22,220,156,40,44,118,157,44,40,129,104,80,39,180,78,32,16,98,38,16,16,61,46,8,0,36,8,16,0,16,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10995,0.0000007977,0.0001360548
minecraft:ladder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,489,584,359,188,103,44,11,1,0,0,0,5,9,13,13,32,56,74,61,90,120,136,95,112,144,153,117,130,143,157,119,105,106,103,82,95,108,125,104,116,140,142,122,133,170,187,144,144,151,179,152,155,139,157,130,146,141,151,118,112,130,137,130,111,112,116,114,109,109,121,115,119,107,117,102,98,97,101,95,86,71,71,65,58,54,55,54,45,38,36,30,27,20,23,22,19,18,16,15,12,10,8,11,11,10,9,9,5,5,5,5,5,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10784,0.0000007824,0.0001334438
minecraft:bedrock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,16,7,15,7,7,6,0,7,13,10,10,12,3,6,9,63,134,195,374,578,739,838,1031,1074,876,977,671,510,329,220,101,51,22,13,2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8967,0.0000006505,0.0001109598
minecraft:chest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,30,8,10,13,21,16,27,21,12,13,35,29,24,18,68,42,29,19,35,32,35,19,67,39,33,28,40,53,35,18,98,82,65,37,68,61,58,31,66,31,32,22,46,39,36,28,54,43,21,35,56,41,34,18,53,31,43,20,57,34,19,18,36,23,12,5,23,15,21,4,28,17,8,4,15,20,17,2,11,19,8,2,7,8,5,6,9,1,1,2,4,2,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2595,0.0000001883,0.0000321112
minecraft:ender_chest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,1,2,23,15,4,3,29,25,6,8,32,16,13,5,11,8,3,1,11,7,5,4,18,19,3,10,24,26,9,7,28,19,16,3,18,11,12,4,24,5,6,4,18,19,5,3,14,17,2,4,19,11,7,2,13,8,3,2,16,11,2,1,7,7,5,0,8,5,4,0,5,6,5,0,3,3,2,0,1,2,1,0,1,1,1,0,4,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0.0000000556,0.000009491
minecraft:end_gateway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,0,0,2,2,0,0,0,1,1,4,17,26,43,69,85,73,85,112,64,58,42,29,11,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0.0000000539,0.0000091941
minecraft:brewing_stand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,15,4,1,2,10,7,2,3,4,5,3,2,9,5,1,1,3,4,2,0,10,6,1,2,9,7,2,8,13,2,6,2,13,7,4,2,11,6,3,1,7,10,2,3,12,11,2,2,7,15,4,1,13,4,4,0,15,6,2,4,4,7,3,1,3,0,2,1,4,2,3,0,0,2,1,0,4,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0.0000000267,0.0000045537
minecraft:dragon_wall_head,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,15,4,1,2,10,7,2,3,4,5,3,2,9,5,1,1,3,4,2,0,10,6,1,2,9,7,2,8,13,2,6,2,13,7,4,2,11,6,3,1,7,9,2,3,11,11,2,2,7,15,4,1,13,4,3,0,14,6,2,4,4,7,3,1,3,0,2,1,4,2,3,0,0,2,1,0,4,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0.0000000264,0.0000045042
minecraft:iron_bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,41,16,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0.0000000106,0.0000018066
minecraft:fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0000000007,0.0000001237
minecraft:wall_torch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0000000003,0.0000000495
