id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,total,percent_of_total,percent_excluding_air
minecraft:air,0,0,96,2868,6270,8391,7944,7691,7545,7605,8731,221659,231217,231610,231265,227668,222927,222417,220120,216659,213206,209147,207690,202489,199671,197592,194059,189709,184374,176959,169239,165908,162732,158466,155023,153470,152175,152289,149450,147958,146041,140707,136005,133341,130356,128204,126943,126956,125830,123724,118973,114163,106387,98710,91700,85433,78731,68539,60686,53341,48725,45640,44801,55327,2043017,2206591,2333143,2470907,2624822,2789535,2956023,3133497,3324008,3429251,3513725,3593707,3665014,3728764,3784679,3832788,3876013,3921787,3964750,4003003,4036493,4063767,4085691,4102812,4118105,4135434,4149710,4162258,4173261,4182312,4189073,4194664,4199029,4204452,4208988,4213049,4216598,4220130,4222999,4225502,4227374,4229625,4231918,4234310,4236455,4238172,4239679,4240763,4242055,4242979,4243994,4245186,4246398,4247583,4248231,4248564,4249278,4249403,4249508,4249740,4250051,4250394,4250605,4250787,0,258355955,47.4792125784,N/A
minecraft:stone,452,832849,1537236,2208259,2877777,3573864,3568048,3563089,3559372,3556102,3554025,3552144,3550039,3548015,3550526,3554901,3558153,3562783,3581381,3601917,3607794,3608292,3613278,3620990,3626036,3626426,3627792,3631990,3636038,3642730,3647479,3652409,3658308,3666072,3673686,3677044,3678184,3674682,3676148,3678123,3681354,3685602,3689647,3690765,3691416,3693291,3696009,3693744,3690695,3674209,3631296,3545516,3427190,3311417,3187182,3025531,2824358,2610360,2393111,2173419,1968134,1814572,1696194,1571986,1429768,1278103,1113044,939583,778543,656285,567791,494552,430670,377975,334979,296238,263655,237046,211867,186984,163062,144256,127686,112904,99668,86871,75118,64349,55036,48388,43513,39166,35972,33195,30364,28118,26037,23686,21320,19033,17207,15647,14315,13075,11769,10438,9240,8169,6890,6130,5377,4546,3542,2559,1699,1017,323,33,0,0,0,0,0,0,0,0,0,0,0,218888232,40.226055165,76.5907312892
minecraft:dirt,13,10644,46621,109545,177773,231836,232568,231394,229623,230192,233008,235132,236774,236932,236175,234674,233966,234815,234984,233724,232953,234501,234395,233635,231951,232595,234054,235270,235873,236687,238669,239122,237880,235523,231629,229794,230252,234586,236738,237306,238279,239894,241554,241913,241522,239894,236684,237464,241225,257726,302894,390763,513243,614146,663464,668927,616886,641285,634607,605698,557333,554278,514315,331796,406652,493769,507649,520745,506645,451966,356883,242593,213973,187898,161026,138363,119108,103782,93430,88710,82825,71951,61653,52245,45665,41835,39735,38184,32243,28221,22961,18354,14583,12571,11207,10312,9730,8403,7612,7050,6482,5989,5468,5202,5086,4644,4071,3386,3217,2687,2470,2000,2207,2490,2354,1947,1531,1226,833,104,2,0,0,0,0,0,0,0,0,23843524,4.381829498,8.3430384676
minecraft:bedrock,4250671,3398899,2546576,1697316,846918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12740380,2.341355787,4.4579601753
minecraft:water,0,188,1065,1574,1551,1256,1148,1127,1857,1592,1245,14646,5958,6404,5776,5906,5881,5590,5945,5400,5618,6000,5028,5264,5023,4697,5069,4307,4663,4228,4464,3892,3574,3756,3497,3617,4193,4300,3936,3888,3183,3569,3783,4116,4082,3718,3693,3694,4089,3920,3127,3200,6845,25127,86721,204091,392947,488923,605412,753876,926987,1143026,1411952,1569082,2941,3062,3788,4327,3416,3521,3554,1444,1323,603,405,881,686,274,388,584,228,299,533,423,237,42,69,100,27,25,23,43,111,70,17,18,45,85,7,6,6,6,4,6,5,4,2,2,2,2,2,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7855942,1.4437210871,2.7488565157
minecraft:gravel,0,5200,23638,54780,88058,113651,112436,111825,111355,111438,110802,110231,109869,110705,110466,111499,111796,110773,110647,111584,114660,115159,113448,112238,111496,111968,112840,113067,113503,113709,114088,114113,113473,113614,114519,115092,115280,114282,114569,113558,111732,110440,110031,111163,113402,116034,117767,117277,115981,115252,114599,113313,109487,103507,99361,95177,92686,93499,97675,104911,114086,109820,100400,61673,50679,39038,34453,28705,23018,19518,17518,14965,13191,11229,9771,8969,8105,7139,6436,5599,5072,4373,3975,3552,3032,2637,2233,2053,2017,1816,1531,1198,938,887,944,889,771,690,639,679,668,593,501,478,419,409,326,256,225,205,199,205,204,111,44,32,0,0,0,0,0,0,0,0,0,0,0,0,0,7007836,1.2878609094,2.4520974887
minecraft:sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,876,2827,6852,13062,19101,23684,29774,49709,114646,221640,347309,471028,471664,409871,304265,163720,97939,31580,39580,46180,45277,41295,33410,22054,19842,17060,14387,11824,10570,9625,9197,7790,6443,5432,4603,3995,3556,3296,3270,3293,3261,2924,2520,2070,1707,1220,958,814,537,416,292,215,170,134,87,131,138,156,127,84,44,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159586,0.5806510454,1.1055642421
minecraft:coal_ore,0,1269,8914,21797,33404,41784,41219,41741,42436,42592,41846,41276,41828,42393,42183,41810,43265,43299,42331,41274,41322,41817,41631,41846,42481,43473,43010,42124,42815,43420,43024,42524,42480,42178,42657,43546,43343,43305,43047,43204,43564,43709,43200,42915,43427,42970,42447,43454,43371,43162,43121,41895,40517,39117,37500,36081,33925,31025,28296,25779,23332,21660,20464,18536,16588,14846,13405,11070,8922,7245,6381,5809,5015,4402,4041,3598,3189,2892,2612,2264,2089,1813,1468,1365,1148,1019,857,742,733,576,482,535,451,381,334,354,328,283,267,257,218,191,207,196,129,126,115,104,113,99,80,56,33,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552819,0.4691427994,0.8932516484
minecraft:grass_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,183,397,872,145471,59410,62017,149513,158869,173848,174315,178877,184852,91085,80566,71478,62383,52944,44230,38152,32563,32267,29535,26471,23808,19976,16946,14145,12527,15203,10995,10561,9566,7623,5272,4661,3923,3691,3754,3195,2820,2491,2161,2021,1667,1736,1764,1832,1796,1401,1267,962,1274,760,749,1005,1023,1059,554,421,722,92,0,0,0,0,0,0,0,0,2045739,0.3759544728,0.7158203281
minecraft:flowing_lava,0,0,61871,100607,142617,184231,190346,195436,198826,200468,194639,262,287,267,206,188,169,186,158,125,134,138,116,114,99,102,74,78,56,61,62,67,60,64,50,48,49,37,40,46,27,25,41,30,19,23,29,48,24,27,26,16,8,12,4,2,5,9,4,4,5,8,9,7,5,3,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472811,0.270664969,0.5153482693
minecraft:iron_ore,0,547,5252,13427,19459,24137,24039,24303,24290,24271,24485,24325,23923,23889,24020,24144,24387,24119,24196,24036,23792,24575,24630,24349,24312,24231,24282,24503,24517,24173,24226,24013,24417,24103,24574,24747,24710,24597,24830,24687,24631,24860,24217,24369,24551,24502,24614,25051,24840,24785,24077,23859,22707,22064,21329,20032,19018,17467,15990,14608,13602,12205,11205,10426,9702,7691,3590,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406107,0.2584064809,0.4920080098
minecraft:sandstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,229,918,2606,5152,7856,9566,10220,16621,38517,84361,141731,184025,192638,170416,125856,76213,38955,18984,16589,20361,20879,18028,13421,10797,8954,7299,6053,4867,4526,4314,3918,3446,2855,2213,1946,1659,1460,1268,1239,1181,1161,961,832,630,533,381,275,153,132,165,145,130,83,35,28,31,31,59,55,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288005,0.2367023559,0.4506831818
minecraft:oak_leaves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,10,18,12,16,16,4,0,0,0,0,0,23,3994,9331,14265,19235,26477,36116,44401,49948,55680,58568,59916,59695,58163,55396,51395,46665,40297,34077,28048,22707,18846,16255,14546,13094,11689,10567,9338,8714,8040,7001,6143,5436,4884,4691,4623,4373,3580,3017,2767,2592,2302,1866,1646,1566,1485,1265,1233,1273,1205,1181,1186,1155,1122,1118,1180,1257,1339,1223,1048,897,637,494,342,0,962701,0.176919806,0.3368567279
minecraft:redstone_ore,0,850,7225,19050,27229,34130,33601,33718,34334,34447,34003,34218,34107,34105,33469,34000,34129,30925,17059,3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514066,0.0944721746,0.1798757773
minecraft:oak_leaves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,9,5,7,0,0,0,0,0,0,0,4,98,1897,4679,8191,12306,17042,22554,27090,30877,33238,33623,32853,30978,27958,24771,21093,17637,14191,11489,9268,7858,7070,6387,5917,5359,4826,4381,3899,3664,3352,3218,3020,2862,2454,2144,1886,1636,1399,1243,1114,955,790,760,607,517,504,460,530,527,535,489,412,338,318,326,281,216,180,160,124,72,48,14,3,0,464731,0.0854056642,0.1626130689
minecraft:snow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,3,6,5,13,3,17,9,41,40,200,172,180,514,40919,15710,17378,20785,21472,26104,29224,31934,32319,17133,14943,12020,11409,9807,7454,6972,6525,6770,6131,5356,4887,3643,2847,2687,2381,2906,1932,1924,1687,1404,1422,1061,893,749,851,659,608,525,489,418,347,389,333,309,247,214,228,188,187,106,41,52,28,28,27,25,21,14,27,11,10,9,7,3,0,378396,0.0695395007,0.1324037665
